id,original_text,text_final,ulasan_cleaned,decision,Label,confidence,suspicion_score
6606,"terima kasih banyak,,paketnya datengnya cpt bgt kurirnya jga baik,,ramah bgt. semoga cocok dimuka aku🙏","terima kasih banyak,,paketnya datengnya cpt bgt kurirnya jga baik,,ramah bgt. semoga cocok dimuka aku🙏",,Fake,Nan,0.802,4.03
6607,"semoga cocok yah, soalnya biasa ya oake basic sekarang mau coba yang dosis 3 bismillah cocok sama kulit","semoga cocok yah, soalnya biasa ya oake basic sekarang mau coba yang dosis 3 bismillah cocok sama kulit",,Fake,Nan,0.811,4.22
6611,barang nyaa baguss sesuai baruu pertamaa kalii nyobaa semogaa ajaa cocokk yaaa😊,barang nyaa baguss sesuai baruu pertamaa kalii nyobaa semogaa ajaa cocokk yaaa😊,,Fake,Nan,0.837,4.75
6612,"alhamdulillah beli lagii yg ke2 kalinyaa, semogaaa cocokkk terusss😍😍","alhamdulillah beli lagii yg ke2 kalinyaa, semogaaa cocokkk terusss😍😍",,Fake,Nan,0.844,4.88
6618,baru cobain produk nya sih tapi semoga cocok dikulit ku mantap,baru cobain produk nya sih tapi semoga cocok dikulit ku mantap,,Fake,Nan,0.799,3.97
6622,alhamdulillah udh nyampe semoga cocok di aku maaciwww banyaakkk,alhamdulillah udh nyampe semoga cocok di aku maaciwww banyaakkk,,Fake,Nan,0.806,4.11
6624,"bintang 3 dulu semoga cocok, kalo cocok order lagi ku kasih bintang 5 🥰","bintang 3 dulu semoga cocok, kalo cocok order lagi ku kasih bintang 5 🥰",,Fake,Nan,0.797,3.95
6625,"sangat bagus,, sesuai pesanan 😍 semoga cocok💗💗","sangat bagus,, sesuai pesanan 😍 semoga cocok💗💗",,Fake,Nan,0.809,4.17
6628,semoga cocok baru pemakaian 1pkt sii sedikit perubahan mh ada lah😅,semoga cocok baru pemakaian 1pkt sii sedikit perubahan mh ada lah😅,,Fake,Nan,0.814,4.28
6629,baru mau coba semoga cocok ya nanti beli lgi,baru mau coba semoga cocok ya nanti beli lgi,,Fake,Nan,0.809,4.18
6630,"sesuai dengan pesanan, mau nyoba semoga cocok","sesuai dengan pesanan, mau nyoba semoga cocok",,Fake,Nan,0.807,4.14
6631,produk udh diterima makasih kk bismillah semoga cocok biar bisa jadi langganan,produk udh diterima makasih kk bismillah semoga cocok biar bisa jadi langganan,,Fake,Nan,0.799,3.99
6632,barangnya bagus semoga cocok diaku baru pertama pake soalnya,barangnya bagus semoga cocok diaku baru pertama pake soalnya,,Fake,Nan,0.799,3.97
6636,"bagus banget sesuai pesanan,semoga cocok soalnya baru pertama kali beli","bagus banget sesuai pesanan,semoga cocok soalnya baru pertama kali beli",,Fake,Nan,0.791,3.83
6647,paket sudah sampai baru pertama kali coba semoga cocok ❤️,paket sudah sampai baru pertama kali coba semoga cocok ❤️,,Fake,Nan,0.799,3.97
6651,"paket datang dengan baik,semoga cocok dikulit ku🥰","paket datang dengan baik,semoga cocok dikulit ku🥰",,Fake,Nan,0.808,4.16
6652,"baru pertama kali beli semoga cocok , dikasih bintang 4 dulu ya","baru pertama kali beli semoga cocok , dikasih bintang 4 dulu ya",,Fake,Nan,0.801,4.03
6655,baru pertama kali beli semoga cocok,baru pertama kali beli semoga cocok,,Fake,Nan,0.788,3.77
6666,"baru sampe semoga cocok , nanti kalau ada perubahan bakal balik lagi macihhh","baru sampe semoga cocok , nanti kalau ada perubahan bakal balik lagi macihhh",,Fake,Nan,0.81,4.19
6678,"baru pertama kali make semoga cocok,,nnti klo ccok bkl beli lagi🥰","baru pertama kali make semoga cocok,,nnti klo ccok bkl beli lagi🥰",,Fake,Nan,0.809,4.19
6686,semoga cocok ya di kulit aku🫶🏻,semoga cocok ya di kulit aku🫶🏻,,Fake,Nan,0.805,4.11
6695,baru mau coba semoga cocok..klau cocok beli lagi,baru mau coba semoga cocok..klau cocok beli lagi,,Fake,Nan,0.808,4.15
6698,paket sampai dengan aman ya🥰 semoga cocok di wajah aku🥰,paket sampai dengan aman ya🥰 semoga cocok di wajah aku🥰,,Fake,Nan,0.808,4.16
6707,baru pertama kali nyoba skincare gloglowing semoga cocok di kulit aku ..,baru pertama kali nyoba skincare gloglowing semoga cocok di kulit aku ..,,Fake,Nan,0.804,4.08
6721,produk sangat bagus,produk sangat bagus,,Fake,Nan,0.809,4.18
6722,"barang baru sampe , semoga cocok .","barang baru sampe , semoga cocok .",,Fake,Nan,0.814,4.27
6723,baru pertma mau coba semoga cocok☺️,baru pertma mau coba semoga cocok☺️,,Fake,Nan,0.81,4.2
6724,"kemasanya cantik, semoga cocok di kulit aku","kemasanya cantik, semoga cocok di kulit aku",,Fake,Nan,0.804,4.08
6726,semoga cocok yahh di kulit sensitif ini,semoga cocok yahh di kulit sensitif ini,,Fake,Nan,0.8,4.01
6728,"bagus baru pertama nyoba, semoga cocok","bagus baru pertama nyoba, semoga cocok",,Fake,Nan,0.797,3.94
6733,semoga cocok ganti paket ini soalnya udah hbs 4paket retinol dosis 2,semoga cocok ganti paket ini soalnya udah hbs 4paket retinol dosis 2,,Fake,Nan,0.805,4.11
6734,semoga cocok ya di aku baru pertama kali bli,semoga cocok ya di aku baru pertama kali bli,,Fake,Nan,0.801,4.02
6735,sdh sampai pertama kali nyoba semoga cocok,sdh sampai pertama kali nyoba semoga cocok,,Fake,Nan,0.796,3.93
6739,paket sudah di terima mantap lah pokok nya semoga cocok,paket sudah di terima mantap lah pokok nya semoga cocok,,Fake,Nan,0.801,4.02
6740,baru pertama kali coba semoga cocok dan jadi langganan,baru pertama kali coba semoga cocok dan jadi langganan,,Fake,Nan,0.806,4.12
6741,"sudah dateng paket aman,semoga cocok yaa","sudah dateng paket aman,semoga cocok yaa",,Fake,Nan,0.806,4.13
6744,"semoga cocok, klo cocok bakal langganan","semoga cocok, klo cocok bakal langganan",,Fake,Nan,0.81,4.2
6750,semoga cocok baru pake 1 minggu ini,semoga cocok baru pake 1 minggu ini,,Fake,Nan,0.81,4.2
6755,udah nyampai semoga cocok di akuu 😁,udah nyampai semoga cocok di akuu 😁,,Fake,Nan,0.806,4.12
6759,"semoga cocok ya, baru pertama kalian","semoga cocok ya, baru pertama kalian",,Fake,Nan,0.81,4.21
6760,baru pakeee semoga cocok yayaa,baru pakeee semoga cocok yayaa,,Fake,Nan,0.849,4.98
6766,barang sesuai dan tidk mengecewakan,barang sesuai dan tidk mengecewakan,,Fake,Nan,0.75,3.0
6783,baru aja sampe . semoga cocok soalnya pemula,baru aja sampe . semoga cocok soalnya pemula,,Fake,Nan,0.799,3.99
6788,paket sudah datang mau coba dulu semoga cocok,paket sudah datang mau coba dulu semoga cocok,,Fake,Nan,0.801,4.02
6798,belum coba tapi rekomendasi temen bagus,belum coba tapi rekomendasi temen bagus,,Fake,Nan,0.827,4.54
6799,bagus dan semoga cocok di kulit aku,bagus dan semoga cocok di kulit aku,,Fake,Nan,0.808,4.16
6801,bismillah semoga cocok di aku 🥰,bismillah semoga cocok di aku 🥰,,Fake,Nan,0.803,4.06
6805,baru pertama kali pakai semoga cocok,baru pertama kali pakai semoga cocok,,Fake,Nan,0.789,3.79
6806,baru sampai semoga cocok di aku,baru sampai semoga cocok di aku,,Fake,Nan,0.808,4.15
6808,"barangnya udah sampai, packingannyaa 👌 semoga cocok di kulit saya☺️","barangnya udah sampai, packingannyaa 👌 semoga cocok di kulit saya☺️",,Fake,Nan,0.804,4.07
6810,"barang datang sesuai, semoga cocok di aku","barang datang sesuai, semoga cocok di aku",,Fake,Nan,0.806,4.11
6819,"sudah sampai, aku pemula semoga cocok","sudah sampai, aku pemula semoga cocok",,Fake,Nan,0.799,3.98
6825,"bagus mini speaker nya jalan semua cuma ya menurut saya agak kurang ng bass aja beda sama yang produk awal viral terus agak ringan juga bahan nya ya, tapi bagus sih anak...","bagus mini speaker nya jalan semua cuma ya menurut saya agak kurang ng bass aja beda sama yang produk awal viral terus agak ringan juga bahan nya ya, tapi bagus sih anak...",,Real,Nan,0.8,2.0
6829,"peking aman dan rapih tidak ada yang kurang satu apapun,tapi sayangnya mix yang satunya gak nyala di cas juga gak ngisi gimna donk.coba penjelasannya ya🙏","peking aman dan rapih tidak ada yang kurang satu apapun,tapi sayangnya mix yang satunya gak nyala di cas juga gak ngisi gimna donk.coba penjelasannya ya🙏",,Real,Nan,0.8,2.0
6831,performa: baik pengiriman cepat harga terjangkau seller gercep dan amanah packing rapi dan aman,performa: baik pengiriman cepat harga terjangkau seller gercep dan amanah packing rapi dan aman,,Fake,Nan,0.779,3.59
6838,thanks ya ka paket ku sudah sampai sempet kecewa karna dikirain barangnya rusak ternyata gak 😁😁seller nya gercep banget pas kita komplain karna mic yg satu nya gak nyal...,thanks ya ka paket ku sudah sampai sempet kecewa karna dikirain barangnya rusak ternyata gak 😁😁seller nya gercep banget pas kita komplain karna mic yg satu nya gak nyal...,,Real,Nan,0.8,2.0
6842,"paket sdh datang, mksih kurir dan toko semoga sukses selalu. walau ada kendala dilampu led nya nggk nyala tpi ya sdh lah tdk masalah semoga awet dipakai","paket sdh datang, mksih kurir dan toko semoga sukses selalu. walau ada kendala dilampu led nya nggk nyala tpi ya sdh lah tdk masalah semoga awet dipakai",,Fake,Nan,0.801,4.03
6880,alhamdulillah sudah sampai. semuanya berfungsi dengan baik tapi ada lecetnya sedikit tapi gak papa semoga awet.,alhamdulillah sudah sampai. semuanya berfungsi dengan baik tapi ada lecetnya sedikit tapi gak papa semoga awet.,,Fake,Nan,0.805,4.11
6905,menurut aku ini bas nya kurang kenceng volumenya jga tpi suaranya nyaring gpp deh daripada g pnya speaker makasih ka,menurut aku ini bas nya kurang kenceng volumenya jga tpi suaranya nyaring gpp deh daripada g pnya speaker makasih ka,,Real,Nan,0.8,2.0
6907,"bagus suaranya keras bening,,nga kecewa deh👍👍👍","bagus suaranya keras bening,,nga kecewa deh👍👍👍",,Real,Nan,0.8,2.0
6919,"tadiny sempat kecewa krna mic ny tdk menyala dan aq chat sellerny trus alhmdulillah skrng sdh bisa, ni tokony bener2 amanah bngt dan respony jg cpt blsny.. smoga makin la...","tadiny sempat kecewa krna mic ny tdk menyala dan aq chat sellerny trus alhmdulillah skrng sdh bisa, ni tokony bener2 amanah bngt dan respony jg cpt blsny.. smoga makin la...",,Real,Nan,0.8,2.0
6935,terimakasih paket nya udah sampai dan barang sesuai pesenan .. dan bagus banget ga kecewa beli disini .. terimakasih toko dan kurir nya ..🙏🏻🙏🏻🥰,terimakasih paket nya udah sampai dan barang sesuai pesenan .. dan bagus banget ga kecewa beli disini .. terimakasih toko dan kurir nya ..🙏🏻🙏🏻🥰,,Real,Nan,0.8,2.0
6955,"paket sudah sampai, sesuai dengan yg di pesan dan berfungsi dngn baik, semoga awet","paket sudah sampai, sesuai dengan yg di pesan dan berfungsi dngn baik, semoga awet",,Fake,Nan,0.808,4.16
6956,"pesanan sudah sampai dengan cepat, alhamdulillah bagus normal semua. semoga awet ya... langsung dicoba sm anak buat nyanyi 🤩🤩🤩","pesanan sudah sampai dengan cepat, alhamdulillah bagus normal semua. semoga awet ya... langsung dicoba sm anak buat nyanyi 🤩🤩🤩",,Fake,Nan,0.805,4.11
7005,barang bagus packaging rapi semoga awet,barang bagus packaging rapi semoga awet,,Fake,Nan,0.817,4.35
7031,mantap suara jerni tapi batreinya kurang awet,mantap suara jerni tapi batreinya kurang awet,,Real,Nan,0.8,2.0
7042,"seller ramah, packing bagus👍🏻 barang berfungsi dengan baik,barang sesuai semoga awet👍🏻","seller ramah, packing bagus👍🏻 barang berfungsi dengan baik,barang sesuai semoga awet👍🏻",,Fake,Nan,0.809,4.19
7053,barang sudah sampai dan suka sama barangnya tapi agak kecewa soalnya mic 1 mati ngga mau nyala,barang sudah sampai dan suka sama barangnya tapi agak kecewa soalnya mic 1 mati ngga mau nyala,,Real,Nan,0.8,2.0
7058,speaker nyala bagus mix nya belum dicoba karna masih di cas ..mudah2an nyala juga tidak ada cassan,speaker nyala bagus mix nya belum dicoba karna masih di cas ..mudah2an nyala juga tidak ada cassan,,Fake,Nan,0.813,4.25
7063,"produk sesuai ,gak ada yang kurang , untuk kualitas nya oke ,sudah dicoba dan berfungsi.","produk sesuai ,gak ada yang kurang , untuk kualitas nya oke ,sudah dicoba dan berfungsi.",,Real,Nan,0.8,2.0
7090,barang sudah sampai dengan baik dan tidak ada yng rusak maupun kurang.admin sangat ramah sekali terimakasih 😊,barang sudah sampai dengan baik dan tidak ada yng rusak maupun kurang.admin sangat ramah sekali terimakasih 😊,,Real,Nan,0.8,2.0
7097,bagus 👍 cmn ad yg kurang dikit sih klau di video lain micnya bisa ganti2 suara kalau yg ini gk bisa.,bagus 👍 cmn ad yg kurang dikit sih klau di video lain micnya bisa ganti2 suara kalau yg ini gk bisa.,,Real,Nan,0.8,2.0
7108,"alhamdulillah barang sudah sampai, dan barung nya bagus dn suara nya juga bagus pokoknya gk mengecewakan deh. terima kasih banyak 🙏👍.","alhamdulillah barang sudah sampai, dan barung nya bagus dn suara nya juga bagus pokoknya gk mengecewakan deh. terima kasih banyak 🙏👍.",,Real,Nan,0.8,2.0
7122,bisa konek ke tv imut² semoga awet..mksih seller & abang kurir,bisa konek ke tv imut² semoga awet..mksih seller & abang kurir,,Fake,Nan,0.828,4.56
7189,pokoknya tidak kecewa peking nya pun bgs dan aman,pokoknya tidak kecewa peking nya pun bgs dan aman,,Real,Nan,0.8,2.0
7206,"maaf baru kasih ulasan,,,speakernya bagus,,,sesuai pesanan,,,terima kasih kak,,,tokonya amanah,,,tidak mengecewakan,,,sukses terus,,,","maaf baru kasih ulasan,,,speakernya bagus,,,sesuai pesanan,,,terima kasih kak,,,tokonya amanah,,,tidak mengecewakan,,,sukses terus,,,",,Real,Nan,0.8,2.0
7212,alhamdulillah paketnya sudah sampai tokonya amana tidak kurang satu apa pun ab ay ng kurirnya baik sopan,alhamdulillah paketnya sudah sampai tokonya amana tidak kurang satu apa pun ab ay ng kurirnya baik sopan,,Real,Nan,0.8,2.0
7230,sampai dengan aman speaker n mic sementara berfungsi dengan baik. semoga awet n anak q suka,sampai dengan aman speaker n mic sementara berfungsi dengan baik. semoga awet n anak q suka,,Fake,Nan,0.805,4.09
7242,"seller amanah mantap packing aman pula, suaranya joss, fast respon, recomended banget ini 👍","seller amanah mantap packing aman pula, suaranya joss, fast respon, recomended banget ini 👍",,Fake,Nan,0.832,4.64
7254,paking rapih dan aman. amanah seller ny. bagus speaker dan suaranya gede banget untuk ukuran semini ini. semoga awet barang ny. dan sukses terus untuk seller ny,paking rapih dan aman. amanah seller ny. bagus speaker dan suaranya gede banget untuk ukuran semini ini. semoga awet barang ny. dan sukses terus untuk seller ny,,Fake,Nan,0.81,4.21
7267,toko ini baru niat jualan packingannya juga rapi aman lagi nggak ada yang pecah sama sekali bagus lagi datangnya berfungsi dengan baik tidak mengecewakan pokok mah bagus...,toko ini baru niat jualan packingannya juga rapi aman lagi nggak ada yang pecah sama sekali bagus lagi datangnya berfungsi dengan baik tidak mengecewakan pokok mah bagus...,,Real,Nan,0.8,2.0
7268,barang baguss suara jgk baguss tp sayang.x mungkin waktu d kemas kurang rapi jadi ada sedikit pecah,barang baguss suara jgk baguss tp sayang.x mungkin waktu d kemas kurang rapi jadi ada sedikit pecah,,Real,Nan,0.8,2.0
7308,barang sesuai dengan difoto bagus tapi harga nya tidak sesuai. suara jernih packing barang rapih tidak ada kerusakan. semoga lebih amanah lagi iya dan maju terus jualan...,barang sesuai dengan difoto bagus tapi harga nya tidak sesuai. suara jernih packing barang rapih tidak ada kerusakan. semoga lebih amanah lagi iya dan maju terus jualan...,,Real,Nan,0.8,2.0
7310,bagus mulus cuman kurang keras aja suaranya,bagus mulus cuman kurang keras aja suaranya,,Real,Nan,0.8,2.0
7336,speaker mendarat dengan aman sentosa.. sesuai pesanan.. harga terjangkau.. biarpun mini bass'y lumayan.. cocok buat desain jadi rilex thakss,speaker mendarat dengan aman sentosa.. sesuai pesanan.. harga terjangkau.. biarpun mini bass'y lumayan.. cocok buat desain jadi rilex thakss,,Fake,Nan,0.758,3.16
7360,performa: semoga awet dan sesuai di live pas co,performa: semoga awet dan sesuai di live pas co,,Fake,Nan,0.808,4.15
7371,"jangan ragi buat beli, walaupun harga terjangkau tapi memuaskan, bagus poll suara bernick dan ngebas pokonya suka poll👍","jangan ragi buat beli, walaupun harga terjangkau tapi memuaskan, bagus poll suara bernick dan ngebas pokonya suka poll👍",,Fake,Nan,0.758,3.17
7384,model atau modifikasi speaker nya bagus cuman saja yg buat saya kesal cepat habis daya batre nya 100% batre cuman 15 menih dah habis power off bikin saya kurang percaya l...,model atau modifikasi speaker nya bagus cuman saja yg buat saya kesal cepat habis daya batre nya 100% batre cuman 15 menih dah habis power off bikin saya kurang percaya l...,,Real,Nan,0.8,2.0
7386,"barang tiba dengan aman .. bagus,suara ngebass & jernih ... semoga awett 🙏🙏","barang tiba dengan aman .. bagus,suara ngebass & jernih ... semoga awett 🙏🙏",,Fake,Nan,0.811,4.23
7390,"bingung tidak bisa berkata kata ..barangnya sangat bagus tidak mengecewakan , pokonya saya sangat puas dengan pelayanan dan produknya yag sangat bagus .. pengiriman ny ju...","bingung tidak bisa berkata kata ..barangnya sangat bagus tidak mengecewakan , pokonya saya sangat puas dengan pelayanan dan produknya yag sangat bagus .. pengiriman ny ju...",,Real,Nan,0.8,2.0
7408,"kualitas pengerjaan: bagusss terampil terus full respon, semoga awet yahhh🥰🥰","kualitas pengerjaan: bagusss terampil terus full respon, semoga awet yahhh🥰🥰",,Fake,Nan,0.811,4.23
7424,mantap barangnya sesuai dengan pesanan dan pengiriman sangat cepat terimakasih,mantap barangnya sesuai dengan pesanan dan pengiriman sangat cepat terimakasih,,Fake,Nan,0.755,3.09
7435,"agak kecewa sih pas dibuka udah patah mungkin karna perjalanan nya jauh kali ya, atau ke timpa barang, suaranya jernih banget ngebass, bagus","agak kecewa sih pas dibuka udah patah mungkin karna perjalanan nya jauh kali ya, atau ke timpa barang, suaranya jernih banget ngebass, bagus",,Real,Nan,0.8,2.0
7447,bagus suaranya lembut ngebas gk kecewa deh berfungsi dengan baik,bagus suaranya lembut ngebas gk kecewa deh berfungsi dengan baik,,Real,Nan,0.8,2.0
7448,mantap harga bersahabat suara bass nya dapet .. rekomendasi dah..👍👍,mantap harga bersahabat suara bass nya dapet .. rekomendasi dah..👍👍,,Fake,Nan,0.752,3.04
7471,mantap sesuai pesanan tidak kecewa pokoknya,mantap sesuai pesanan tidak kecewa pokoknya,,Real,Nan,0.8,2.0
7489,suaranya bagus tdak mengecewakan mantap dah pokoknya,suaranya bagus tdak mengecewakan mantap dah pokoknya,,Real,Nan,0.8,2.0
7500,mantaaap bos poko.a gk bakalan kecewa belanja di toko ini barang real poko.a mantap bos ku,mantaaap bos poko.a gk bakalan kecewa belanja di toko ini barang real poko.a mantap bos ku,,Real,Nan,0.8,2.0
7507,bagus produk nya gk kecewa mantap pokok nya sesuai pesanan,bagus produk nya gk kecewa mantap pokok nya sesuai pesanan,,Real,Nan,0.8,2.0
7510,barang dah sampai semoga awet barangnya kualitas oke lah,barang dah sampai semoga awet barangnya kualitas oke lah,,Fake,Nan,0.808,4.15
7520,real pick tpi belum dicoba nyala tdk nya,real pick tpi belum dicoba nyala tdk nya,,Fake,Nan,0.76,3.2
7525,trimksih pket udah nympe bru smpt ksih ulasan alhamdulillah..normal suara jerni semoga awet,trimksih pket udah nympe bru smpt ksih ulasan alhamdulillah..normal suara jerni semoga awet,,Fake,Nan,0.792,3.84
7537,pekejing nya baguss saya suka dan cepat di antarnya enggak mengecewakan 👍,pekejing nya baguss saya suka dan cepat di antarnya enggak mengecewakan 👍,,Real,Nan,0.8,2.0
7556,sangat worth it semoga awet di buat kedepannya 👍👍,sangat worth it semoga awet di buat kedepannya 👍👍,,Fake,Nan,0.813,4.25
7570,sempat kecewa soal pengiriman nya yg gk jelas. tapi alhamdulillah paket mendarat dengan selamat,sempat kecewa soal pengiriman nya yg gk jelas. tapi alhamdulillah paket mendarat dengan selamat,,Real,Nan,0.8,2.0
7583,mantap recommended banget sih ini,mantap recommended banget sih ini,,Fake,Nan,0.806,4.11
7593,namun bass-nya kurang jelas,namun bass-nya kurang jelas,,Fake,Nan,0.75,3.0
7622,puas banget dengan kualitas nya.. packing nya pun rapi banget ... recommended banget buat kalian yang cari speaker bluetooth,puas banget dengan kualitas nya.. packing nya pun rapi banget ... recommended banget buat kalian yang cari speaker bluetooth,,Fake,Nan,0.753,3.05
7628,alhamdulillah barang tiba dan tidak mengecewakan speaker mininya jernih dan mantap . hanya saja carjer terlalu pendek susah di manfaatkan . terima kasih atas spekernya m...,alhamdulillah barang tiba dan tidak mengecewakan speaker mininya jernih dan mantap . hanya saja carjer terlalu pendek susah di manfaatkan . terima kasih atas spekernya m...,,Real,Nan,0.8,2.0
7642,"barangnya bagus, cuman kualitas bass nya kurang","barangnya bagus, cuman kualitas bass nya kurang",,Real,Nan,0.8,2.0
7643,"kwalitas produk sangat bagus,pelayanan oke","kwalitas produk sangat bagus,pelayanan oke",,Fake,Nan,0.808,4.16
7649,suara nya aja kurang kencang walaupun volume udh full,suara nya aja kurang kencang walaupun volume udh full,,Real,Nan,0.8,2.0
7675,"sesuai bass nya cuma kurang cakep,,, tp ok lah","sesuai bass nya cuma kurang cakep,,, tp ok lah",,Real,Nan,0.8,2.0
7680,"bagus , barang sesuai dengan harga , pengiriman cepat ,mantap semoga awet.","bagus , barang sesuai dengan harga , pengiriman cepat ,mantap semoga awet.",,Fake,Nan,0.818,4.37
7686,belum dicoba packing nya josjis beda dari yang lain bublewarp nya,belum dicoba packing nya josjis beda dari yang lain bublewarp nya,,Fake,Nan,0.827,4.54
7704,paket ya cepet sampe kualitas bagus harga murah pokonya engk kecewa beli sepeker ini,paket ya cepet sampe kualitas bagus harga murah pokonya engk kecewa beli sepeker ini,,Real,Nan,0.8,2.0
7712,bagus. tidak mengecewakan barang nya . paketan nya bagus pengiriman cepat juga,bagus. tidak mengecewakan barang nya . paketan nya bagus pengiriman cepat juga,,Real,Nan,0.8,2.0
7719,barang sesuay kualitas bagus tidak mengecewakan bas lumayan,barang sesuay kualitas bagus tidak mengecewakan bas lumayan,,Real,Nan,0.8,2.0
7727,bagus sesuai cuma kurir yng pertama kurang suka pngrimn gagal terus ini baru sampe sma kurir yng ke 2,bagus sesuai cuma kurir yng pertama kurang suka pngrimn gagal terus ini baru sampe sma kurir yng ke 2,,Real,Nan,0.8,2.0
7735,terbaikk pengiriman cepat gk bikin kecewa,terbaikk pengiriman cepat gk bikin kecewa,,Real,Nan,0.8,2.0
7761,harga terjangkau suara bass oke,harga terjangkau suara bass oke,,Fake,Nan,0.807,4.14
7777,lumayan suara basnya masih kurang,lumayan suara basnya masih kurang,,Fake,Nan,0.75,3.0
7795,barang bagus toko amanah tidak mengecewakan konsumen 👍👍,barang bagus toko amanah tidak mengecewakan konsumen 👍👍,,Real,Nan,0.8,2.0
7812,"mantap , sesuai pict dan tidak mengecewakan","mantap , sesuai pict dan tidak mengecewakan",,Real,Nan,0.8,2.0
7834,"pengiriman cepat, sayang packing seadanya dan kurang aman dengan dus yg kurang tebal dan penyok2, untung barangnya aman.... suara sih okok aja, tidak spesial, yg menarik...","pengiriman cepat, sayang packing seadanya dan kurang aman dengan dus yg kurang tebal dan penyok2, untung barangnya aman.... suara sih okok aja, tidak spesial, yg menarik...",,Real,Nan,0.8,2.0
7846,"suaranya kurang bass, bukan untuk dengerin lagu tapi lebih ke dengerin podcast. tapi overall buat aesthetic dan suaranya udah oke banget dengan harga segini. overall puas...","suaranya kurang bass, bukan untuk dengerin lagu tapi lebih ke dengerin podcast. tapi overall buat aesthetic dan suaranya udah oke banget dengan harga segini. overall puas...",,Real,Nan,0.8,2.0
